Experiment,Board,Word1,Word2,Clue1,clueCount,wordpair,correctedClue,boardnames,Level
E2,TrialList10,chair,table,seat,4,chair-table,seat,e2_board10_words,Easy
E2,TrialList10,chair,table,sit,1,chair-table,sit,e2_board10_words,Easy
E2,TrialList10,feet,chapel,aisle,1,feet-chapel,aisle,e2_board10_words,Medium
E2,TrialList10,feet,chapel,baptism,2,feet-chapel,baptism,e2_board10_words,Medium
E2,TrialList10,feet,chapel,bare,2,feet-chapel,bare,e2_board10_words,Medium
E2,TrialList10,feet,chapel,Catholicism,1,feet-chapel,catholic,e2_board10_words,Medium
E2,TrialList10,feet,chapel,church,2,feet-chapel,church,e2_board10_words,Medium
E2,TrialList10,feet,chapel,churchgoer,1,feet-chapel,church,e2_board10_words,Medium
E2,TrialList10,feet,chapel,churchyard,1,feet-chapel,church,e2_board10_words,Medium
E2,TrialList10,feet,chapel,cleanse,1,feet-chapel,cleanse,e2_board10_words,Medium
E2,TrialList10,feet,chapel,David,1,feet-chapel,David,e2_board10_words,Medium
E2,TrialList10,feet,chapel,foot,1,feet-chapel,foot,e2_board10_words,Medium
E2,TrialList10,feet,chapel,god,1,feet-chapel,God,e2_board10_words,Medium
E2,TrialList10,feet,chapel,ground,1,feet-chapel,ground,e2_board10_words,Medium
E2,TrialList10,feet,chapel,holy,2,feet-chapel,holy,e2_board10_words,Medium
E2,TrialList10,feet,chapel,Jesus,3,feet-chapel,Jesus,e2_board10_words,Medium
E2,TrialList10,feet,chapel,kneel,3,feet-chapel,kneel,e2_board10_words,Medium
E2,TrialList10,feet,chapel,marble,1,feet-chapel,marble,e2_board10_words,Medium
E2,TrialList10,feet,chapel,miracle,1,feet-chapel,miracle,e2_board10_words,Medium
E2,TrialList10,feet,chapel,mosque,1,feet-chapel,mosque,e2_board10_words,Medium
E2,TrialList10,feet,chapel,penny loafers,1,feet-chapel,penny loafers,e2_board10_words,Medium
E2,TrialList10,feet,chapel,pilgrimage,2,feet-chapel,pilgrimage,e2_board10_words,Medium
E2,TrialList10,feet,chapel,pope,1,feet-chapel,pope,e2_board10_words,Medium
E2,TrialList10,feet,chapel,prayer,2,feet-chapel,prayer,e2_board10_words,Medium
E2,TrialList10,feet,chapel,religious,1,feet-chapel,religious,e2_board10_words,Medium
E2,TrialList10,feet,chapel,sandals,1,feet-chapel,sandals,e2_board10_words,Medium
E2,TrialList10,feet,chapel,shoe,1,feet-chapel,shoe,e2_board10_words,Medium
E2,TrialList10,feet,chapel,stand,1,feet-chapel,stand,e2_board10_words,Medium
E2,TrialList10,feet,chapel,walk,1,feet-chapel,walk,e2_board10_words,Medium
E2,TrialList10,feet,chapel,waltz,1,feet-chapel,waltz,e2_board10_words,Medium
E2,TrialList10,feet,chapel,wash,3,feet-chapel,wash,e2_board10_words,Medium
E2,TrialList10,feet,chapel,worship,3,feet-chapel,worship,e2_board10_words,Medium
E2,TrialList10,garage,bone,back,1,garage-bone,back,e2_board10_words,Hard
E2,TrialList10,garage,bone,barbecue,1,garage-bone,barbecue,e2_board10_words,Hard
E2,TrialList10,garage,bone,build,1,garage-bone,build,e2_board10_words,Hard
E2,TrialList10,garage,bone,car,2,garage-bone,car,e2_board10_words,Hard
E2,TrialList10,garage,bone,dog,10,garage-bone,dog,e2_board10_words,Hard
E2,TrialList10,garage,bone,doghouse,5,garage-bone,dog,e2_board10_words,Hard
E2,TrialList10,garage,bone,door,1,garage-bone,door,e2_board10_words,Hard
E2,TrialList10,garage,bone,drum,1,garage-bone,drum,e2_board10_words,Hard
E2,TrialList10,garage,bone,epidermis,1,garage-bone,epidermis,e2_board10_words,Hard
E2,TrialList10,garage,bone,fill,1,garage-bone,fill,e2_board10_words,Hard
E2,TrialList10,garage,bone,kennel,1,garage-bone,kennel,e2_board10_words,Hard
E2,TrialList10,garage,bone,milk,1,garage-bone,milk,e2_board10_words,Hard
E2,TrialList10,garage,bone,motorcycle,2,garage-bone,motorcycle,e2_board10_words,Hard
E2,TrialList10,garage,bone,remains,1,garage-bone,remains,e2_board10_words,Hard
E2,TrialList10,garage,bone,saw,1,garage-bone,saw,e2_board10_words,Hard
E2,TrialList10,garage,bone,skeleton,2,garage-bone,skeleton,e2_board10_words,Hard
E2,TrialList10,garage,bone,snoopy,1,garage-bone,snoopy,e2_board10_words,Hard
E2,TrialList10,garage,bone,spooky,1,garage-bone,spooky,e2_board10_words,Hard
E2,TrialList10,garage,bone,storage,5,garage-bone,storage,e2_board10_words,Hard
E2,TrialList10,garage,bone,structure,1,garage-bone,structure,e2_board10_words,Hard
E2,TrialList10,garage,bone,tool,1,garage-bone,tool,e2_board10_words,Hard
E2,TrialList10,garage,bone,trash,2,garage-bone,trash,e2_board10_words,Hard
E2,TrialList10,garage,bone,underground,1,garage-bone,underground,e2_board10_words,Hard
E2,TrialList2,gold,silver,bronze,3,gold-silver,bronze,e2_board2_words,Easy
E2,TrialList2,gold,silver,coin,1,gold-silver,coin,e2_board2_words,Easy
E2,TrialList2,gold,silver,commodity,1,gold-silver,commodity,e2_board2_words,Easy
E2,TrialList2,gold,silver,currency,1,gold-silver,currency,e2_board2_words,Easy
E2,TrialList2,gold,silver,element,6,gold-silver,element,e2_board2_words,Easy
E2,TrialList2,gold,silver,grey{space}24k,1,gold-silver,grey,e2_board2_words,Easy
E2,TrialList2,gold,silver,jewelry,2,gold-silver,jewelry,e2_board2_words,Easy
E2,TrialList2,gold,silver,luxury,1,gold-silver,luxury,e2_board2_words,Easy
E2,TrialList2,gold,silver,medal,2,gold-silver,medal,e2_board2_words,Easy
E2,TrialList2,gold,silver,metal,20,gold-silver,metal,e2_board2_words,Easy
E2,TrialList2,gold,silver,money,1,gold-silver,money,e2_board2_words,Easy
E2,TrialList2,gold,silver,precious,3,gold-silver,precious,e2_board2_words,Easy
E2,TrialList2,gold,silver,treasure,1,gold-silver,treasure,e2_board2_words,Easy
E2,TrialList2,gold,silver,valuable,1,gold-silver,valuable,e2_board2_words,Easy
E2,TrialList2,stern,wind,air,2,stern-wind,air,e2_board2_words,Hard
E2,TrialList2,stern,wind,blow,1,stern-wind,blow,e2_board2_words,Hard
E2,TrialList2,stern,wind,boat,5,stern-wind,boat,e2_board2_words,Hard
E2,TrialList2,stern,wind,brisk,1,stern-wind,brisk,e2_board2_words,Hard
E2,TrialList2,stern,wind,cold,2,stern-wind,cold,e2_board2_words,Hard
E2,TrialList2,stern,wind,fierce,1,stern-wind,fierce,e2_board2_words,Hard
E2,TrialList2,stern,wind,force,1,stern-wind,force,e2_board2_words,Hard
E2,TrialList2,stern,wind,galeforce,1,stern-wind,gale,e2_board2_words,Hard
E2,TrialList2,stern,wind,harsh,4,stern-wind,harsh,e2_board2_words,Hard
E2,TrialList2,stern,wind,horn,1,stern-wind,horn,e2_board2_words,Hard
E2,TrialList2,stern,wind,hurricane,2,stern-wind,hurricane,e2_board2_words,Hard
E2,TrialList2,stern,wind,sail,6,stern-wind,sail,e2_board2_words,Hard
E2,TrialList2,stern,wind,sailboat,3,stern-wind,sailboat,e2_board2_words,Hard
E2,TrialList2,stern,wind,ship,5,stern-wind,ship,e2_board2_words,Hard
E2,TrialList2,stern,wind,strong,2,stern-wind,strong,e2_board2_words,Hard
E2,TrialList2,stern,wind,tornado,2,stern-wind,tornado,e2_board2_words,Hard
E2,TrialList2,stern,wind,tough,1,stern-wind,tough,e2_board2_words,Hard
E2,TrialList2,stern,wind,weather,1,stern-wind,weather,e2_board2_words,Hard
E2,TrialList2,stern,wind,whip,2,stern-wind,whip,e2_board2_words,Hard
E2,TrialList2,stern,wind,wind,1,stern-wind,wind,e2_board2_words,Hard
E2,TrialList2,sun,bowl,autoclave,1,sun-bowl,autoclave,e2_board2_words,Medium
E2,TrialList2,sun,bowl,breakfast,4,sun-bowl,breakfast,e2_board2_words,Medium
E2,TrialList2,sun,bowl,cereal,1,sun-bowl,cereal,e2_board2_words,Medium
E2,TrialList2,sun,bowl,chip,1,sun-bowl,chip,e2_board2_words,Medium
E2,TrialList2,sun,bowl,circle,4,sun-bowl,circle,e2_board2_words,Medium
E2,TrialList2,sun,bowl,contain,1,sun-bowl,contain,e2_board2_words,Medium
E2,TrialList2,sun,bowl,curvature,1,sun-bowl,curve,e2_board2_words,Medium
E2,TrialList2,sun,bowl,football,1,sun-bowl,football,e2_board2_words,Medium
E2,TrialList2,sun,bowl,heat,1,sun-bowl,heat,e2_board2_words,Medium
E2,TrialList2,sun,bowl,i_dont_tihnk_t,1,sun-bowl,i_dont_tihnk_t,e2_board2_words,Medium
E2,TrialList2,sun,bowl,ice cream,1,sun-bowl,ice cream,e2_board2_words,Medium
E2,TrialList2,sun,bowl,picnic,2,sun-bowl,picnic,e2_board2_words,Medium
E2,TrialList2,sun,bowl,plate,1,sun-bowl,plate,e2_board2_words,Medium
E2,TrialList2,sun,bowl,plate{space}hot,1,sun-bowl,plate,e2_board2_words,Medium
E2,TrialList2,sun,bowl,raisin,1,sun-bowl,raisin,e2_board2_words,Medium
E2,TrialList2,sun,bowl,raisin bran,1,sun-bowl,raisin,e2_board2_words,Medium
E2,TrialList2,sun,bowl,round,15,sun-bowl,round,e2_board2_words,Medium
E2,TrialList2,sun,bowl,set,1,sun-bowl,set,e2_board2_words,Medium
E2,TrialList2,sun,bowl,sphere,4,sun-bowl,sphere,e2_board2_words,Medium
E2,TrialList2,sun,bowl,sundae,1,sun-bowl,sundae,e2_board2_words,Medium
E2,TrialList3,holy,kind,angel,2,holy-kind,angel,e2_board3_words,Medium
E2,TrialList3,holy,kind,charity,1,holy-kind,charity,e2_board3_words,Medium
E2,TrialList3,holy,kind,Christ,1,holy-kind,Christ,e2_board3_words,Medium
E2,TrialList3,holy,kind,Christian,4,holy-kind,Christian,e2_board3_words,Medium
E2,TrialList3,holy,kind,church,3,holy-kind,church,e2_board3_words,Medium
E2,TrialList3,holy,kind,commandment,1,holy-kind,commandment,e2_board3_words,Medium
E2,TrialList3,holy,kind,commandments,1,holy-kind,commandments,e2_board3_words,Medium
E2,TrialList3,holy,kind,diet,1,holy-kind,diet,e2_board3_words,Medium
E2,TrialList3,holy,kind,emotion,1,holy-kind,emotion,e2_board3_words,Medium
E2,TrialList3,holy,kind,generous,1,holy-kind,generous,e2_board3_words,Medium
E2,TrialList3,holy,kind,good,1,holy-kind,good,e2_board3_words,Medium
E2,TrialList3,holy,kind,Jesus,6,holy-kind,Jesus,e2_board3_words,Medium
E2,TrialList3,holy,kind,lesson,1,holy-kind,lesson,e2_board3_words,Medium
E2,TrialList3,holy,kind,moral,1,holy-kind,moral,e2_board3_words,Medium
E2,TrialList3,holy,kind,nice,1,holy-kind,nice,e2_board3_words,Medium
E2,TrialList3,holy,kind,nun,3,holy-kind,nun,e2_board3_words,Medium
E2,TrialList3,holy,kind,preacher,1,holy-kind,preacher,e2_board3_words,Medium
E2,TrialList3,holy,kind,priest,4,holy-kind,priest,e2_board3_words,Medium
E2,TrialList3,holy,kind,religion,1,holy-kind,religion,e2_board3_words,Medium
E2,TrialList3,holy,kind,religious,2,holy-kind,religious,e2_board3_words,Medium
E2,TrialList3,holy,kind,righteous,2,holy-kind,righteous,e2_board3_words,Medium
E2,TrialList3,holy,kind,saint,4,holy-kind,saint,e2_board3_words,Medium
E2,TrialList3,holy,kind,virtue,1,holy-kind,virtue,e2_board3_words,Medium
E2,TrialList3,rude,regret,anger,2,rude-regret,anger,e2_board3_words,Hard
E2,TrialList3,rude,regret,angry,2,rude-regret,angry,e2_board3_words,Hard
E2,TrialList3,rude,regret,argument,3,rude-regret,argument,e2_board3_words,Hard
E2,TrialList3,rude,regret,asshole,1,rude-regret,asshole,e2_board3_words,Hard
E2,TrialList3,rude,regret,attitude,1,rude-regret,attitude,e2_board3_words,Hard
E2,TrialList3,rude,regret,bad,1,rude-regret,bad,e2_board3_words,Hard
E2,TrialList3,rude,regret,bully,1,rude-regret,bully,e2_board3_words,Hard
E2,TrialList3,rude,regret,consequence,1,rude-regret,consequence,e2_board3_words,Hard
E2,TrialList3,rude,regret,fight,3,rude-regret,fight,e2_board3_words,Hard
E2,TrialList3,rude,regret,guilt,1,rude-regret,guilt,e2_board3_words,Hard
E2,TrialList3,rude,regret,hindsight,1,rude-regret,hindsight,e2_board3_words,Hard
E2,TrialList3,rude,regret,impression,1,rude-regret,impression,e2_board3_words,Hard
E2,TrialList3,rude,regret,insult,1,rude-regret,insult,e2_board3_words,Hard
E2,TrialList3,rude,regret,mean,6,rude-regret,mean,e2_board3_words,Hard
E2,TrialList3,rude,regret,misbehave,1,rude-regret,misbehave,e2_board3_words,Hard
E2,TrialList3,rude,regret,mistake,2,rude-regret,mistake,e2_board3_words,Hard
E2,TrialList3,rude,regret,negative,5,rude-regret,negative,e2_board3_words,Hard
E2,TrialList3,rude,regret,re,1,rude-regret,re,e2_board3_words,Hard
E2,TrialList3,rude,regret,remorse,1,rude-regret,remorse,e2_board3_words,Hard
E2,TrialList3,rude,regret,road rage,1,rude-regret,road,e2_board3_words,Hard
E2,TrialList3,rude,regret,shame,2,rude-regret,shame,e2_board3_words,Hard
E2,TrialList3,rude,regret,sin,1,rude-regret,sin,e2_board3_words,Hard
E2,TrialList3,rude,regret,sorry,2,rude-regret,sorry,e2_board3_words,Hard
E2,TrialList3,rude,regret,tantrum,1,rude-regret,tantrum,e2_board3_words,Hard
E2,TrialList3,rude,regret,upset,2,rude-regret,upset,e2_board3_words,Hard
E2,TrialList3,teeth,gums,brush,1,teeth-gums,brush,e2_board3_words,Easy
E2,TrialList3,teeth,gums,cavity,1,teeth-gums,cavity,e2_board3_words,Easy
E2,TrialList3,teeth,gums,dental,3,teeth-gums,dental,e2_board3_words,Easy
E2,TrialList3,teeth,gums,dentist,7,teeth-gums,dentist,e2_board3_words,Easy
E2,TrialList3,teeth,gums,dentistry,1,teeth-gums,dentist,e2_board3_words,Easy
E2,TrialList3,teeth,gums,floss,4,teeth-gums,floss,e2_board3_words,Easy
E2,TrialList3,teeth,gums,gingivitis,2,teeth-gums,gingivitis,e2_board3_words,Easy
E2,TrialList3,teeth,gums,mouth,23,teeth-gums,mouth,e2_board3_words,Easy
E2,TrialList3,teeth,gums,oral,1,teeth-gums,oral,e2_board3_words,Easy
E2,TrialList3,teeth,gums,u,1,teeth-gums,u,e2_board3_words,Easy
E2,TrialList4,dream,bet,bed,1,dream-bet,bed,e2_board4_words,Medium
E2,TrialList4,dream,bet,belief,1,dream-bet,belief,e2_board4_words,Medium
E2,TrialList4,dream,bet,chance,2,dream-bet,chance,e2_board4_words,Medium
E2,TrialList4,dream,bet,dopamine,1,dream-bet,dopamine,e2_board4_words,Medium
E2,TrialList4,dream,bet,future,2,dream-bet,future,e2_board4_words,Medium
E2,TrialList4,dream,bet,gamble,7,dream-bet,gamble,e2_board4_words,Medium
E2,TrialList4,dream,bet,goal,5,dream-bet,goal,e2_board4_words,Medium
E2,TrialList4,dream,bet,hope,1,dream-bet,hope,e2_board4_words,Medium
E2,TrialList4,dream,bet,imagine,1,dream-bet,imagine,e2_board4_words,Medium
E2,TrialList4,dream,bet,lottery,4,dream-bet,lottery,e2_board4_words,Medium
E2,TrialList4,dream,bet,luck,1,dream-bet,luck,e2_board4_words,Medium
E2,TrialList4,dream,bet,millionaire,1,dream-bet,millionaire,e2_board4_words,Medium
E2,TrialList4,dream,bet,money,1,dream-bet,money,e2_board4_words,Medium
E2,TrialList4,dream,bet,nightmare,2,dream-bet,nightmare,e2_board4_words,Medium
E2,TrialList4,dream,bet,predict,1,dream-bet,predict,e2_board4_words,Medium
E2,TrialList4,dream,bet,rich,1,dream-bet,rich,e2_board4_words,Medium
E2,TrialList4,dream,bet,risk,2,dream-bet,risk,e2_board4_words,Medium
E2,TrialList4,dream,bet,stake,1,dream-bet,stake,e2_board4_words,Medium
E2,TrialList4,dream,bet,uncertain,2,dream-bet,uncertain,e2_board4_words,Medium
E2,TrialList4,dream,bet,Vegas,1,dream-bet,Las Vegas,e2_board4_words,Medium
E2,TrialList4,dream,bet,win,1,dream-bet,win,e2_board4_words,Medium
E2,TrialList4,dream,bet,wish,3,dream-bet,wish,e2_board4_words,Medium
E2,TrialList4,dream,bet,wishful,2,dream-bet,wishful,e2_board4_words,Medium
E2,TrialList4,jump,leap,air,1,jump-leap,air,e2_board4_words,Easy
E2,TrialList4,jump,leap,bounce,4,jump-leap,bounce,e2_board4_words,Easy
E2,TrialList4,jump,leap,cliff,2,jump-leap,cliff,e2_board4_words,Easy
E2,TrialList4,jump,leap,elevate,1,jump-leap,elevate,e2_board4_words,Easy
E2,TrialList4,jump,leap,faith,1,jump-leap,faith,e2_board4_words,Easy
E2,TrialList4,jump,leap,frog,7,jump-leap,frog,e2_board4_words,Easy
E2,TrialList4,jump,leap,height,3,jump-leap,height,e2_board4_words,Easy
E2,TrialList4,jump,leap,high,1,jump-leap,high,e2_board4_words,Easy
E2,TrialList4,jump,leap,hop,15,jump-leap,hop,e2_board4_words,Easy
E2,TrialList4,jump,leap,lift,1,jump-leap,lift,e2_board4_words,Easy
E2,TrialList4,jump,leap,motion,1,jump-leap,motion,e2_board4_words,Easy
E2,TrialList4,jump,leap,move,1,jump-leap,move,e2_board4_words,Easy
E2,TrialList4,jump,leap,prance,1,jump-leap,prance,e2_board4_words,Easy
E2,TrialList4,jump,leap,skip,1,jump-leap,skip,e2_board4_words,Easy
E2,TrialList4,jump,leap,skydive,1,jump-leap,sky,e2_board4_words,Easy
E2,TrialList4,jump,leap,trampoline,1,jump-leap,trampoline,e2_board4_words,Easy
E2,TrialList4,jump,leap,upward,1,jump-leap,upward,e2_board4_words,Easy
E2,TrialList4,jump,leap,vault,1,jump-leap,vault,e2_board4_words,Easy
E2,TrialList4,travel,ankle,accelerate,1,travel-ankle,accelerate,e2_board4_words,Hard
E2,TrialList4,travel,ankle,Achilles,1,travel-ankle,Achilles,e2_board4_words,Hard
E2,TrialList4,travel,ankle,ale,1,travel-ankle,ale,e2_board4_words,Hard
E2,TrialList4,travel,ankle,basketball,2,travel-ankle,basketball,e2_board4_words,Hard
E2,TrialList4,travel,ankle,boot,1,travel-ankle,boot,e2_board4_words,Hard
E2,TrialList4,travel,ankle,break,1,travel-ankle,break,e2_board4_words,Hard
E2,TrialList4,travel,ankle,broken,1,travel-ankle,broken,e2_board4_words,Hard
E2,TrialList4,travel,ankle,connector,1,travel-ankle,connect,e2_board4_words,Hard
E2,TrialList4,travel,ankle,destination,1,travel-ankle,destination,e2_board4_words,Hard
E2,TrialList4,travel,ankle,feet,2,travel-ankle,feet,e2_board4_words,Hard
E2,TrialList4,travel,ankle,foot,2,travel-ankle,foot,e2_board4_words,Hard
E2,TrialList4,travel,ankle,footpath,2,travel-ankle,footpath,e2_board4_words,Hard
E2,TrialList4,travel,ankle,getaway,1,travel-ankle,getaway,e2_board4_words,Hard
E2,TrialList4,travel,ankle,globetrotter,1,travel-ankle,globe,e2_board4_words,Hard
E2,TrialList4,travel,ankle,hike,1,travel-ankle,hike,e2_board4_words,Hard
E2,TrialList4,travel,ankle,joint,1,travel-ankle,joint,e2_board4_words,Hard
E2,TrialList4,travel,ankle,leg,2,travel-ankle,leg,e2_board4_words,Hard
E2,TrialList4,travel,ankle,movement,1,travel-ankle,movement,e2_board4_words,Hard
E2,TrialList4,travel,ankle,plane,1,travel-ankle,plane,e2_board4_words,Hard
E2,TrialList4,travel,ankle,rotate,1,travel-ankle,rotate,e2_board4_words,Hard
E2,TrialList4,travel,ankle,sandal,1,travel-ankle,sandals,e2_board4_words,Hard
E2,TrialList4,travel,ankle,shoe,1,travel-ankle,shoe,e2_board4_words,Hard
E2,TrialList4,travel,ankle,transportation,1,travel-ankle,transportation,e2_board4_words,Hard
E2,TrialList4,travel,ankle,trap,1,travel-ankle,trap,e2_board4_words,Hard
E2,TrialList4,travel,ankle,trek,1,travel-ankle,trek,e2_board4_words,Hard
E2,TrialList4,travel,ankle,trip,1,travel-ankle,trip,e2_board4_words,Hard
E2,TrialList4,travel,ankle,twist,2,travel-ankle,twist,e2_board4_words,Hard
E2,TrialList4,travel,ankle,vacation,1,travel-ankle,vacation,e2_board4_words,Hard
E2,TrialList4,travel,ankle,walk,10,travel-ankle,walk,e2_board4_words,Hard
E2,TrialList5,hand,birth,baby,10,hand-birth,baby,e2_board5_words,Medium
E2,TrialList5,hand,birth,body,5,hand-birth,body,e2_board5_words,Medium
E2,TrialList5,hand,birth,born,1,hand-birth,born,e2_board5_words,Medium
E2,TrialList5,hand,birth,c-section,1,hand-birth,c-section,e2_board5_words,Medium
E2,TrialList5,hand,birth,deliver,3,hand-birth,deliver,e2_board5_words,Medium
E2,TrialList5,hand,birth,doctor,1,hand-birth,doctor,e2_board5_words,Medium
E2,TrialList5,hand,birth,doula,1,hand-birth,doula,e2_board5_words,Medium
E2,TrialList5,hand,birth,finger,2,hand-birth,finger,e2_board5_words,Medium
E2,TrialList5,hand,birth,fingerprint,1,hand-birth,fingerprint,e2_board5_words,Medium
E2,TrialList5,hand,birth,first,1,hand-birth,first,e2_board5_words,Medium
E2,TrialList5,hand,birth,god,1,hand-birth,God,e2_board5_words,Medium
E2,TrialList5,hand,birth,human,2,hand-birth,human,e2_board5_words,Medium
E2,TrialList5,hand,birth,mark,1,hand-birth,mark,e2_board5_words,Medium
E2,TrialList5,hand,birth,masturbate,1,hand-birth,masturbate,e2_board5_words,Medium
E2,TrialList5,hand,birth,midwife,5,hand-birth,midwife,e2_board5_words,Medium
E2,TrialList5,hand,birth,mother,1,hand-birth,mother,e2_board5_words,Medium
E2,TrialList5,hand,birth,newborn,1,hand-birth,newborn,e2_board5_words,Medium
E2,TrialList5,hand,birth,nurse,1,hand-birth,nurse,e2_board5_words,Medium
E2,TrialList5,hand,birth,right,1,hand-birth,right,e2_board5_words,Medium
E2,TrialList5,hand,birth,slap,1,hand-birth,slap,e2_board5_words,Medium
E2,TrialList5,hand,birth,squeeze,1,hand-birth,squeeze,e2_board5_words,Medium
E2,TrialList5,hand,birth,tradition,1,hand-birth,tradition,e2_board5_words,Medium
E2,TrialList5,hand,birth,vagina,1,hand-birth,vagina,e2_board5_words,Medium
E2,TrialList5,lion,tiger,animal,5,lion-tiger,animal,e2_board5_words,Easy
E2,TrialList5,lion,tiger,bear,1,lion-tiger,bear,e2_board5_words,Easy
E2,TrialList5,lion,tiger,beast,1,lion-tiger,beast,e2_board5_words,Easy
E2,TrialList5,lion,tiger,cat,24,lion-tiger,cat,e2_board5_words,Easy
E2,TrialList5,lion,tiger,cheetah,1,lion-tiger,cheetah,e2_board5_words,Easy
E2,TrialList5,lion,tiger,feline,4,lion-tiger,feline,e2_board5_words,Easy
E2,TrialList5,lion,tiger,mammal,1,lion-tiger,mammal,e2_board5_words,Easy
E2,TrialList5,lion,tiger,oh_my,1,lion-tiger,oh_my,e2_board5_words,Easy
E2,TrialList5,lion,tiger,roar,3,lion-tiger,roar,e2_board5_words,Easy
E2,TrialList5,lion,tiger,safari,1,lion-tiger,safari,e2_board5_words,Easy
E2,TrialList5,lion,tiger,wildcat,1,lion-tiger,wildcat,e2_board5_words,Easy
E2,TrialList5,lion,tiger,zoo,1,lion-tiger,zoo,e2_board5_words,Easy
E2,TrialList5,snake,ash,black,3,snake-ash,black,e2_board5_words,Hard
E2,TrialList5,snake,ash,burn,1,snake-ash,burn,e2_board5_words,Hard
E2,TrialList5,snake,ash,camouflage,1,snake-ash,camouflage,e2_board5_words,Hard
E2,TrialList5,snake,ash,camp,1,snake-ash,camp,e2_board5_words,Hard
E2,TrialList5,snake,ash,charm,1,snake-ash,charm,e2_board5_words,Hard
E2,TrialList5,snake,ash,cold blood,1,snake-ash,cold,e2_board5_words,Hard
E2,TrialList5,snake,ash,death,3,snake-ash,death,e2_board5_words,Hard
E2,TrialList5,snake,ash,desert,1,snake-ash,desert,e2_board5_words,Hard
E2,TrialList5,snake,ash,dirt,1,snake-ash,dirt,e2_board5_words,Hard
E2,TrialList5,snake,ash,dragon,2,snake-ash,dragon,e2_board5_words,Hard
