Experiment,Board,Word1,Word2,Clue1,clueCount,wordpair,correctedClue,boardnames,Level
E2,TrialList5,snake,ash,fireplace,1,snake-ash,fireplace,e2_board5_words,Hard
E2,TrialList5,snake,ash,grey,1,snake-ash,grey,e2_board5_words,Hard
E2,TrialList5,snake,ash,Hades,1,snake-ash,Hades,e2_board5_words,Hard
E2,TrialList5,snake,ash,hiss,2,snake-ash,hiss,e2_board5_words,Hard
E2,TrialList5,snake,ash,molt,1,snake-ash,molt,e2_board5_words,Hard
E2,TrialList5,snake,ash,pit,2,snake-ash,pit,e2_board5_words,Hard
E2,TrialList5,snake,ash,poison,6,snake-ash,poison,e2_board5_words,Hard
E2,TrialList5,snake,ash,Pokemon,3,snake-ash,Pokemon,e2_board5_words,Hard
E2,TrialList5,snake,ash,punishment,1,snake-ash,punishment,e2_board5_words,Hard
E2,TrialList5,snake,ash,reptile,1,snake-ash,reptile,e2_board5_words,Hard
E2,TrialList5,snake,ash,reputation,1,snake-ash,reputation,e2_board5_words,Hard
E2,TrialList5,snake,ash,ritual,1,snake-ash,ritual,e2_board5_words,Hard
E2,TrialList5,snake,ash,scare,1,snake-ash,scare,e2_board5_words,Hard
E2,TrialList5,snake,ash,slip,1,snake-ash,slip,e2_board5_words,Hard
E2,TrialList5,snake,ash,slither,2,snake-ash,slither,e2_board5_words,Hard
E2,TrialList5,snake,ash,sly,1,snake-ash,sly,e2_board5_words,Hard
E2,TrialList5,snake,ash,tree,1,snake-ash,tree,e2_board5_words,Hard
E2,TrialList5,snake,ash,volcano,1,snake-ash,volcano,e2_board5_words,Hard
E2,TrialList5,snake,ash,you,1,snake-ash,you,e2_board5_words,Hard
E2,TrialList6,crust,boot,blister,1,crust-boot,blister,e2_board6_words,Hard
E2,TrialList6,crust,boot,callus,1,crust-boot,callus,e2_board6_words,Hard
E2,TrialList6,crust,boot,desert,1,crust-boot,desert,e2_board6_words,Hard
E2,TrialList6,crust,boot,dirt,5,crust-boot,dirt,e2_board6_words,Hard
E2,TrialList6,crust,boot,dirty,4,crust-boot,dirty,e2_board6_words,Hard
E2,TrialList6,crust,boot,earth,1,crust-boot,earth,e2_board6_words,Hard
E2,TrialList6,crust,boot,fisherman,1,crust-boot,fisherman,e2_board6_words,Hard
E2,TrialList6,crust,boot,footwear,1,crust-boot,footwear,e2_board6_words,Hard
E2,TrialList6,crust,boot,grime,1,crust-boot,grime,e2_board6_words,Hard
E2,TrialList6,crust,boot,ground,1,crust-boot,ground,e2_board6_words,Hard
E2,TrialList6,crust,boot,hike,2,crust-boot,hike,e2_board6_words,Hard
E2,TrialList6,crust,boot,Italy,2,crust-boot,Italy,e2_board6_words,Hard
E2,TrialList6,crust,boot,item,1,crust-boot,item,e2_board6_words,Hard
E2,TrialList6,crust,boot,mud,13,crust-boot,mud,e2_board6_words,Hard
E2,TrialList6,crust,boot,old,1,crust-boot,old,e2_board6_words,Hard
E2,TrialList6,crust,boot,pizza,1,crust-boot,pizza,e2_board6_words,Hard
E2,TrialList6,crust,boot,shoe,4,crust-boot,shoe,e2_board6_words,Hard
E2,TrialList6,crust,boot,sock,1,crust-boot,sock,e2_board6_words,Hard
E2,TrialList6,crust,boot,sole,1,crust-boot,sole,e2_board6_words,Hard
E2,TrialList6,crust,boot,upper,1,crust-boot,upper,e2_board6_words,Hard
E2,TrialList6,elm,rock,backyard,1,elm-rock,backyard,e2_board6_words,Medium
E2,TrialList6,elm,rock,climb,1,elm-rock,climb,e2_board6_words,Medium
E2,TrialList6,elm,rock,earth,1,elm-rock,earth,e2_board6_words,Medium
E2,TrialList6,elm,rock,firm,1,elm-rock,firm,e2_board6_words,Medium
E2,TrialList6,elm,rock,forest,3,elm-rock,forest,e2_board6_words,Medium
E2,TrialList6,elm,rock,ground,1,elm-rock,ground,e2_board6_words,Medium
E2,TrialList6,elm,rock,hard,3,elm-rock,hard,e2_board6_words,Medium
E2,TrialList6,elm,rock,hardwood,1,elm-rock,wood,e2_board6_words,Medium
E2,TrialList6,elm,rock,heavy,1,elm-rock,heavy,e2_board6_words,Medium
E2,TrialList6,elm,rock,inanimate,1,elm-rock,inanimate,e2_board6_words,Medium
E2,TrialList6,elm,rock,landform,1,elm-rock,land,e2_board6_words,Medium
E2,TrialList6,elm,rock,landmark,1,elm-rock,landmark,e2_board6_words,Medium
E2,TrialList6,elm,rock,landscape,3,elm-rock,landscape,e2_board6_words,Medium
E2,TrialList6,elm,rock,lichen,1,elm-rock,lichen,e2_board6_words,Medium
E2,TrialList6,elm,rock,moss,1,elm-rock,moss,e2_board6_words,Medium
E2,TrialList6,elm,rock,natural,1,elm-rock,natural,e2_board6_words,Medium
E2,TrialList6,elm,rock,nature,11,elm-rock,nature,e2_board6_words,Medium
E2,TrialList6,elm,rock,outcropping,1,elm-rock,outcropping,e2_board6_words,Medium
E2,TrialList6,elm,rock,outdoor,1,elm-rock,outdoor,e2_board6_words,Medium
E2,TrialList6,elm,rock,rigid,1,elm-rock,rigid,e2_board6_words,Medium
E2,TrialList6,elm,rock,root,1,elm-rock,root,e2_board6_words,Medium
E2,TrialList6,elm,rock,stone,2,elm-rock,stone,e2_board6_words,Medium
E2,TrialList6,elm,rock,tree,2,elm-rock,tree,e2_board6_words,Medium
E2,TrialList6,elm,rock,unmoving,1,elm-rock,unmoving,e2_board6_words,Medium
E2,TrialList6,elm,rock,wood,2,elm-rock,wood,e2_board6_words,Medium
E2,TrialList6,sit,stand,action,2,sit-stand,action,e2_board6_words,Easy
E2,TrialList6,sit,stand,chair,12,sit-stand,chair,e2_board6_words,Easy
E2,TrialList6,sit,stand,command,1,sit-stand,command,e2_board6_words,Easy
E2,TrialList6,sit,stand,concert,1,sit-stand,concert,e2_board6_words,Easy
E2,TrialList6,sit,stand,desk,2,sit-stand,desk,e2_board6_words,Easy
E2,TrialList6,sit,stand,kneel,1,sit-stand,kneel,e2_board6_words,Easy
E2,TrialList6,sit,stand,lab,1,sit-stand,lab,e2_board6_words,Easy
E2,TrialList6,sit,stand,leg,2,sit-stand,leg,e2_board6_words,Easy
E2,TrialList6,sit,stand,legs,1,sit-stand,legs,e2_board6_words,Easy
E2,TrialList6,sit,stand,move,1,sit-stand,move,e2_board6_words,Easy
E2,TrialList6,sit,stand,movement,2,sit-stand,movement,e2_board6_words,Easy
E2,TrialList6,sit,stand,position,10,sit-stand,position,e2_board6_words,Easy
E2,TrialList6,sit,stand,posture,2,sit-stand,posture,e2_board6_words,Easy
E2,TrialList6,sit,stand,s,1,sit-stand,s,e2_board6_words,Easy
E2,TrialList6,sit,stand,stationary,1,sit-stand,stationary,e2_board6_words,Easy
E2,TrialList6,sit,stand,still,2,sit-stand,still,e2_board6_words,Easy
E2,TrialList6,sit,stand,symphony,1,sit-stand,symphony,e2_board6_words,Easy
E2,TrialList6,sit,stand,up,1,sit-stand,up,e2_board6_words,Easy
E2,TrialList7,east,short,arrow,1,east-short,arrow,e2_board7_words,Hard
E2,TrialList7,east,short,Asian,2,east-short,Asian,e2_board7_words,Hard
E2,TrialList7,east,short,cardinal,1,east-short,cardinal,e2_board7_words,Hard
E2,TrialList7,east,short,coast,1,east-short,coast,e2_board7_words,Hard
E2,TrialList7,east,short,compass,1,east-short,compass,e2_board7_words,Hard
E2,TrialList7,east,short,direction,14,east-short,direction,e2_board7_words,Hard
E2,TrialList7,east,short,directionless,1,east-short,direction,e2_board7_words,Hard
E2,TrialList7,east,short,distance,1,east-short,distance,e2_board7_words,Hard
E2,TrialList7,east,short,identification,1,east-short,identification,e2_board7_words,Hard
E2,TrialList7,east,short,Illinois,2,east-short,Illinois,e2_board7_words,Hard
E2,TrialList7,east,short,inch,1,east-short,inch,e2_board7_words,Hard
E2,TrialList7,east,short,Jersey,1,east-short,Jersey,e2_board7_words,Hard
E2,TrialList7,east,short,magnitude,1,east-short,magnitude,e2_board7_words,Hard
E2,TrialList7,east,short,measurement,1,east-short,measurement,e2_board7_words,Hard
E2,TrialList7,east,short,navigate,1,east-short,navigate,e2_board7_words,Hard
E2,TrialList7,east,short,origin,1,east-short,origin,e2_board7_words,Hard
E2,TrialList7,east,short,physicality,1,east-short,physical,e2_board7_words,Hard
E2,TrialList7,east,short,road,1,east-short,road,e2_board7_words,Hard
E2,TrialList7,east,short,simple,1,east-short,simple,e2_board7_words,Hard
E2,TrialList7,east,short,small,2,east-short,small,e2_board7_words,Hard
E2,TrialList7,east,short,sunrise,2,east-short,sunrise,e2_board7_words,Hard
E2,TrialList7,east,short,turn,1,east-short,turn,e2_board7_words,Hard
E2,TrialList7,east,short,vector,3,east-short,vector,e2_board7_words,Hard
E2,TrialList7,east,short,west,2,east-short,west,e2_board7_words,Hard
E2,TrialList7,glass,cage,animal,1,glass-cage,animal,e2_board7_words,Medium
E2,TrialList7,glass,cage,aquarium,3,glass-cage,aquarium,e2_board7_words,Medium
E2,TrialList7,glass,cage,bar,1,glass-cage,bar,e2_board7_words,Medium
E2,TrialList7,glass,cage,barrier,2,glass-cage,barrier,e2_board7_words,Medium
E2,TrialList7,glass,cage,bird,1,glass-cage,bird,e2_board7_words,Medium
E2,TrialList7,glass,cage,break,1,glass-cage,break,e2_board7_words,Medium
E2,TrialList7,glass,cage,breakout,1,glass-cage,break,e2_board7_words,Medium
E2,TrialList7,glass,cage,confine,1,glass-cage,confine,e2_board7_words,Medium
E2,TrialList7,glass,cage,confines,1,glass-cage,confine,e2_board7_words,Medium
E2,TrialList7,glass,cage,contain,1,glass-cage,contain,e2_board7_words,Medium
E2,TrialList7,glass,cage,container,5,glass-cage,container,e2_board7_words,Medium
E2,TrialList7,glass,cage,containment,1,glass-cage,contain,e2_board7_words,Medium
E2,TrialList7,glass,cage,encase,1,glass-cage,encase,e2_board7_words,Medium
E2,TrialList7,glass,cage,exhibit,1,glass-cage,exhibit,e2_board7_words,Medium
E2,TrialList7,glass,cage,fishtank,1,glass-cage,fish,e2_board7_words,Medium
E2,TrialList7,glass,cage,fragile,1,glass-cage,fragile,e2_board7_words,Medium
E2,TrialList7,glass,cage,greenhouse,1,glass-cage,green,e2_board7_words,Medium
E2,TrialList7,glass,cage,louvre,1,glass-cage,louvre,e2_board7_words,Medium
E2,TrialList7,glass,cage,Nicholas,1,glass-cage,Nicholas,e2_board7_words,Medium
E2,TrialList7,glass,cage,pantomime,1,glass-cage,pantomime,e2_board7_words,Medium
E2,TrialList7,glass,cage,prism,1,glass-cage,prism,e2_board7_words,Medium
E2,TrialList7,glass,cage,prison,1,glass-cage,prison,e2_board7_words,Medium
E2,TrialList7,glass,cage,shatter,1,glass-cage,shatter,e2_board7_words,Medium
E2,TrialList7,glass,cage,structure,1,glass-cage,structure,e2_board7_words,Medium
E2,TrialList7,glass,cage,transparent,1,glass-cage,transparent,e2_board7_words,Medium
E2,TrialList7,glass,cage,trap,2,glass-cage,trap,e2_board7_words,Medium
E2,TrialList7,glass,cage,view,1,glass-cage,view,e2_board7_words,Medium
E2,TrialList7,glass,cage,window,3,glass-cage,window,e2_board7_words,Medium
E2,TrialList7,glass,cage,zoo,5,glass-cage,zoo,e2_board7_words,Medium
E2,TrialList7,old,new,age,14,old-new,age,e2_board7_words,Easy
E2,TrialList7,old,new,condition,1,old-new,condition,e2_board7_words,Easy
E2,TrialList7,old,new,cycle,1,old-new,cycle,e2_board7_words,Easy
E2,TrialList7,old,new,fresh,1,old-new,fresh,e2_board7_words,Easy
E2,TrialList7,old,new,friend,1,old-new,friend,e2_board7_words,Easy
E2,TrialList7,old,new,generation,3,old-new,generation,e2_board7_words,Easy
E2,TrialList7,old,new,god,1,old-new,God,e2_board7_words,Easy
E2,TrialList7,old,new,grandparent,1,old-new,grandparent,e2_board7_words,Easy
E2,TrialList7,old,new,hand-me-down,1,old-new,hand-me-down,e2_board7_words,Easy
E2,TrialList7,old,new,life,1,old-new,life,e2_board7_words,Easy
E2,TrialList7,old,new,memory,1,old-new,memory,e2_board7_words,Easy
E2,TrialList7,old,new,midlife,1,old-new,midlife,e2_board7_words,Easy
E2,TrialList7,old,new,opposite,6,old-new,opposite,e2_board7_words,Easy
E2,TrialList7,old,new,quality,1,old-new,quality,e2_board7_words,Easy
E2,TrialList7,old,new,restore,1,old-new,restore,e2_board7_words,Easy
E2,TrialList7,old,new,shop,1,old-new,shop,e2_board7_words,Easy
E2,TrialList7,old,new,temporal,1,old-new,time,e2_board7_words,Easy
E2,TrialList7,old,new,time,6,old-new,time,e2_board7_words,Easy
E2,TrialList7,old,new,use,1,old-new,use,e2_board7_words,Easy
E2,TrialList7,old,new,wedding,1,old-new,wedding,e2_board7_words,Easy
E2,TrialList8,army,drum,band,5,army-drum,band,e2_board8_words,Medium
E2,TrialList8,army,drum,battle,1,army-drum,battle,e2_board8_words,Medium
E2,TrialList8,army,drum,battle cry,2,army-drum,battle,e2_board8_words,Medium
E2,TrialList8,army,drum,battle{-}music,1,army-drum,battle,e2_board8_words,Medium
E2,TrialList8,army,drum,beat,1,army-drum,beat,e2_board8_words,Medium
E2,TrialList8,army,drum,bugle,1,army-drum,bugle,e2_board8_words,Medium
E2,TrialList8,army,drum,fighter,1,army-drum,fighter,e2_board8_words,Medium
E2,TrialList8,army,drum,march,13,army-drum,marching,e2_board8_words,Medium
E2,TrialList8,army,drum,marching band,1,army-drum,marching,e2_board8_words,Medium
E2,TrialList8,army,drum,militant,1,army-drum,military,e2_board8_words,Medium
E2,TrialList8,army,drum,military,7,army-drum,military,e2_board8_words,Medium
E2,TrialList8,army,drum,patriotism,1,army-drum,patriotism,e2_board8_words,Medium
E2,TrialList8,army,drum,revolution,1,army-drum,revolution,e2_board8_words,Medium
E2,TrialList8,army,drum,soldier,2,army-drum,soldier,e2_board8_words,Medium
E2,TrialList8,army,drum,strike,1,army-drum,strike,e2_board8_words,Medium
E2,TrialList8,army,drum,war,4,army-drum,war,e2_board8_words,Medium
E2,TrialList8,army,drum,wartime,1,army-drum,war,e2_board8_words,Medium
E2,TrialList8,giant,subtle,background,1,giant-subtle,background,e2_board8_words,Hard
E2,TrialList8,giant,subtle,beanstalk,1,giant-subtle,beanstalk,e2_board8_words,Hard
E2,TrialList8,giant,subtle,big,1,giant-subtle,big,e2_board8_words,Hard
E2,TrialList8,giant,subtle,Bigfoot,1,giant-subtle,Bigfoot,e2_board8_words,Hard
E2,TrialList8,giant,subtle,broad,1,giant-subtle,broad,e2_board8_words,Hard
E2,TrialList8,giant,subtle,cloud,1,giant-subtle,cloud,e2_board8_words,Hard
E2,TrialList8,giant,subtle,clue,1,giant-subtle,clue,e2_board8_words,Hard
E2,TrialList8,giant,subtle,conspicuous,2,giant-subtle,conspicuous,e2_board8_words,Hard
E2,TrialList8,giant,subtle,difficult,1,giant-subtle,difficult,e2_board8_words,Hard
E2,TrialList8,giant,subtle,drastic,1,giant-subtle,drastic,e2_board8_words,Hard
E2,TrialList8,giant,subtle,elephant,2,giant-subtle,elephant,e2_board8_words,Hard
E2,TrialList8,giant,subtle,extreme,1,giant-subtle,extreme,e2_board8_words,Hard
E2,TrialList8,giant,subtle,flaw,1,giant-subtle,flaw,e2_board8_words,Hard
E2,TrialList8,giant,subtle,gentle,4,giant-subtle,gentle,e2_board8_words,Hard
E2,TrialList8,giant,subtle,gesture,1,giant-subtle,gesture,e2_board8_words,Hard
E2,TrialList8,giant,subtle,Hagrid,1,giant-subtle,Hagrid,e2_board8_words,Hard
E2,TrialList8,giant,subtle,hint,2,giant-subtle,hint,e2_board8_words,Hard
E2,TrialList8,giant,subtle,huge,1,giant-subtle,huge,e2_board8_words,Hard
E2,TrialList8,giant,subtle,mistake,1,giant-subtle,mistake,e2_board8_words,Hard
E2,TrialList8,giant,subtle,movement,1,giant-subtle,movement,e2_board8_words,Hard
E2,TrialList8,giant,subtle,ninja,1,giant-subtle,ninja,e2_board8_words,Hard
E2,TrialList8,giant,subtle,noticeable,1,giant-subtle,noticeable,e2_board8_words,Hard
E2,TrialList8,giant,subtle,obvious,2,giant-subtle,obvious,e2_board8_words,Hard
E2,TrialList8,giant,subtle,opposite,5,giant-subtle,opposite,e2_board8_words,Hard
E2,TrialList8,giant,subtle,oxymoron,1,giant-subtle,oxymoron,e2_board8_words,Hard
E2,TrialList8,giant,subtle,quiet,2,giant-subtle,quiet,e2_board8_words,Hard
E2,TrialList8,giant,subtle,size,2,giant-subtle,size,e2_board8_words,Hard
E2,TrialList8,giant,subtle,subdue,1,giant-subtle,subdue,e2_board8_words,Hard
E2,TrialList8,giant,subtle,sun,1,giant-subtle,sun,e2_board8_words,Hard
E2,TrialList8,giant,subtle,unfathomable,1,giant-subtle,unfathomable,e2_board8_words,Hard
E2,TrialList8,giant,subtle,unnoticed,1,giant-subtle,unnoticed,e2_board8_words,Hard
E2,TrialList8,happy,sad,bipolar,1,happy-sad,bipolar,e2_board8_words,Easy
E2,TrialList8,happy,sad,emotion,35,happy-sad,emotion,e2_board8_words,Easy
E2,TrialList8,happy,sad,feeling,2,happy-sad,feeling,e2_board8_words,Easy
E2,TrialList8,happy,sad,marriage,1,happy-sad,marriage,e2_board8_words,Easy
E2,TrialList8,happy,sad,mood,4,happy-sad,mood,e2_board8_words,Easy
E2,TrialList8,happy,sad,oppose,1,happy-sad,oppose,e2_board8_words,Easy
E2,TrialList9,candle,wick,blank,1,candle-wick,blank,e2_board9_words,Easy
E2,TrialList9,candle,wick,board,1,candle-wick,board,e2_board9_words,Easy
E2,TrialList9,candle,wick,burn,8,candle-wick,burn,e2_board9_words,Easy
E2,TrialList9,candle,wick,cake,1,candle-wick,cake,e2_board9_words,Easy
E2,TrialList9,candle,wick,fire,1,candle-wick,fire,e2_board9_words,Easy
E2,TrialList9,candle,wick,flame,14,candle-wick,flame,e2_board9_words,Easy
E2,TrialList9,candle,wick,holiday,1,candle-wick,holiday,e2_board9_words,Easy
E2,TrialList9,candle,wick,it,1,candle-wick,it,e2_board9_words,Easy
E2,TrialList9,candle,wick,lamp,1,candle-wick,lamp,e2_board9_words,Easy
E2,TrialList9,candle,wick,light,7,candle-wick,light,e2_board9_words,Easy
E2,TrialList9,candle,wick,match,2,candle-wick,match,e2_board9_words,Easy
E2,TrialList9,candle,wick,melt,1,candle-wick,melt,e2_board9_words,Easy
E2,TrialList9,candle,wick,smell,1,candle-wick,smell,e2_board9_words,Easy
E2,TrialList9,candle,wick,wax,4,candle-wick,wax,e2_board9_words,Easy
E2,TrialList9,olive,real,branch,1,olive-real,branch,e2_board9_words,Hard
E2,TrialList9,olive,real,eat,2,olive-real,eat,e2_board9_words,Hard
E2,TrialList9,olive,real,edible,2,olive-real,edible,e2_board9_words,Hard
E2,TrialList9,olive,real,food,7,olive-real,food,e2_board9_words,Hard
E2,TrialList9,olive,real,genuine,1,olive-real,genuine,e2_board9_words,Hard
E2,TrialList9,olive,real,Greece,1,olive-real,Greek,e2_board9_words,Hard
E2,TrialList9,olive,real,green,2,olive-real,green,e2_board9_words,Hard
E2,TrialList9,olive,real,grow,1,olive-real,grow,e2_board9_words,Hard
E2,TrialList9,olive,real,health,1,olive-real,health,e2_board9_words,Hard
E2,TrialList9,olive,real,Italian,1,olive-real,Italian,e2_board9_words,Hard
E2,TrialList9,olive,real,martini,4,olive-real,martini,e2_board9_words,Hard
E2,TrialList9,olive,real,natural,1,olive-real,natural,e2_board9_words,Hard
E2,TrialList9,olive,real,nonfiction,1,olive-real,nonfiction,e2_board9_words,Hard
E2,TrialList9,olive,real,nongmo,1,olive-real,nongmo,e2_board9_words,Hard
E2,TrialList9,olive,real,oil,5,olive-real,oil,e2_board9_words,Hard
E2,TrialList9,olive,real,organic,3,olive-real,organic,e2_board9_words,Hard
E2,TrialList9,olive,real,pit,1,olive-real,pit,e2_board9_words,Hard
E2,TrialList9,olive,real,salt,1,olive-real,salt,e2_board9_words,Hard
E2,TrialList9,olive,real,skin,1,olive-real,skin,e2_board9_words,Hard
E2,TrialList9,olive,real,taste,2,olive-real,taste,e2_board9_words,Hard
E2,TrialList9,olive,real,tree,1,olive-real,tree,e2_board9_words,Hard
E2,TrialList9,olive,real,truth,1,olive-real,truth,e2_board9_words,Hard
E2,TrialList9,olive,real,unsugarcoated,1,olive-real,unsugarcoated,e2_board9_words,Hard
E2,TrialList9,olive,real,vegetable,1,olive-real,vegetable,e2_board9_words,Hard
E2,TrialList9,olive,real,virgin,1,olive-real,virgin,e2_board9_words,Hard
E2,TrialList9,weird,trauma,{shift}olive{-}realo,1,weird-trauma,{shift}olive{-}realo,e2_board9_words,Medium
E2,TrialList9,weird,trauma,abnormal,2,weird-trauma,abnormal,e2_board9_words,Medium
E2,TrialList9,weird,trauma,accident,1,weird-trauma,accident,e2_board9_words,Medium
E2,TrialList9,weird,trauma,clown,1,weird-trauma,clown,e2_board9_words,Medium
E2,TrialList9,weird,trauma,concussion,1,weird-trauma,concussion,e2_board9_words,Medium
E2,TrialList9,weird,trauma,crazy,1,weird-trauma,crazy,e2_board9_words,Medium
E2,TrialList9,weird,trauma,creepy,1,weird-trauma,creepy,e2_board9_words,Medium
E2,TrialList9,weird,trauma,difficult,1,weird-trauma,difficult,e2_board9_words,Medium
E2,TrialList9,weird,trauma,dysfunction,1,weird-trauma,dysfunction,e2_board9_words,Medium
E2,TrialList9,weird,trauma,eerie,1,weird-trauma,eerie,e2_board9_words,Medium
E2,TrialList9,weird,trauma,emergency,1,weird-trauma,emergency,e2_board9_words,Medium
E2,TrialList9,weird,trauma,feeling,2,weird-trauma,feeling,e2_board9_words,Medium
E2,TrialList9,weird,trauma,hallucination,1,weird-trauma,hallucination,e2_board9_words,Medium
E2,TrialList9,weird,trauma,horror,1,weird-trauma,horror,e2_board9_words,Medium
E2,TrialList9,weird,trauma,hospital,1,weird-trauma,hospital,e2_board9_words,Medium
E2,TrialList9,weird,trauma,hurt,1,weird-trauma,hurt,e2_board9_words,Medium
E2,TrialList9,weird,trauma,incident,1,weird-trauma,incident,e2_board9_words,Medium
E2,TrialList9,weird,trauma,injury,1,weird-trauma,injury,e2_board9_words,Medium
E2,TrialList9,weird,trauma,insanity,1,weird-trauma,insanity,e2_board9_words,Medium
E2,TrialList9,weird,trauma,memorable,2,weird-trauma,memorable,e2_board9_words,Medium
E2,TrialList9,weird,trauma,minority,1,weird-trauma,minority,e2_board9_words,Medium
E2,TrialList9,weird,trauma,misdiagnosis,1,weird-trauma,diagnosis,e2_board9_words,Medium
E2,TrialList9,weird,trauma,nightmare,2,weird-trauma,nightmare,e2_board9_words,Medium
E2,TrialList9,weird,trauma,paranormal,1,weird-trauma,paranormal,e2_board9_words,Medium
E2,TrialList9,weird,trauma,psychoanalysis,1,weird-trauma,psychoanalysis,e2_board9_words,Medium
E2,TrialList9,weird,trauma,PTSD,2,weird-trauma,PTSD,e2_board9_words,Medium
E2,TrialList9,weird,trauma,rollercoaster,1,weird-trauma,rollercoaster,e2_board9_words,Medium
E2,TrialList9,weird,trauma,scar,1,weird-trauma,scar,e2_board9_words,Medium
E2,TrialList9,weird,trauma,school,1,weird-trauma,school,e2_board9_words,Medium
E2,TrialList9,weird,trauma,shock,3,weird-trauma,shock,e2_board9_words,Medium
E2,TrialList9,weird,trauma,stab,1,weird-trauma,stab,e2_board9_words,Medium
E2,TrialList9,weird,trauma,strange,1,weird-trauma,strange,e2_board9_words,Medium
E2,TrialList9,weird,trauma,trigger,1,weird-trauma,trigger,e2_board9_words,Medium
E2,TrialList9,weird,trauma,uncomfortable,2,weird-trauma,uncomfortable,e2_board9_words,Medium
E2,TrialList9,weird,trauma,unusual,1,weird-trauma,unusual,e2_board9_words,Medium
E2,TrialList9,weird,trauma,you,1,weird-trauma,you,e2_board9_words,Medium