wordpair,accessibility,distinctiveness,Clue1,Word1_x,Word2_x,Board,Experiment_x,correctedClue,correctedClue_in_vocab,Word1_y,Word2_y,Experiment_y,boardnames,Level
lunch-almond,low,low,allergy,LUNCH,ALMOND,TrialList9,E1,allergy,True,lunch,almond,E1,e1_board9_words,Medium
lunch-almond,high,low,milk,LUNCH,ALMOND,TrialList9,E1,milk,True,lunch,almond,E1,e1_board9_words,Medium
lunch-almond,low,high,snack,LUNCH,ALMOND,TrialList9,E1,snack,True,lunch,almond,E1,e1_board9_words,Medium
toes-Dracula,high,high,body,TOES,Dracula,TrialList9,E1,body,True,toes,Dracula,E1,e1_board9_words,Hard
toes-Dracula,low,low,fetish,TOES,Dracula,TrialList9,E1,fetish,True,toes,Dracula,E1,e1_board9_words,Hard
toes-Dracula,high,low,person,TOES,Dracula,TrialList9,E1,person,True,toes,Dracula,E1,e1_board9_words,Hard
toes-Dracula,low,high,vampire,TOES,Dracula,TrialList9,E1,vampire,True,toes,Dracula,E1,e1_board9_words,Hard
cave-knight,high,high,castle,CAVE,KNIGHT,TrialList1,E2,castle,True,cave,knight,E2,e2_board1_words,Hard
cave-knight,low,low,opposite,CAVE,KNIGHT,TrialList1,E2,opposite,True,cave,knight,E2,e2_board1_words,Hard
cave-knight,high,low,dark,CAVE,KNIGHT,TrialList1,E2,dark,True,cave,knight,E2,e2_board1_words,Hard
cave-knight,low,high,medieval,CAVE,KNIGHT,TrialList1,E2,medieval,True,cave,knight,E2,e2_board1_words,Hard
quick-glow,high,high,light,QUICK,GLOW,TrialList1,E2,light,True,quick,glow,E2,e2_board1_words,Medium
quick-glow,low,low,firework,QUICK,GLOW,TrialList1,E2,firework,True,quick,glow,E2,e2_board1_words,Medium
quick-glow,high,low,fire,QUICK,GLOW,TrialList1,E2,fire,True,quick,glow,E2,e2_board1_words,Medium
quick-glow,low,high,flash,QUICK,GLOW,TrialList1,E2,flash,True,quick,glow,E2,e2_board1_words,Medium
tree-oak,high,high,forest,TREE,OAK,TrialList1,E2,forest,True,tree,oak,E2,e2_board1_words,Easy
tree-oak,low,low,deciduous,TREE,OAK,TrialList1,E2,deciduous,False,tree,oak,E2,e2_board1_words,Easy
tree-oak,high,low,green,TREE,OAK,TrialList1,E2,green,True,tree,oak,E2,e2_board1_words,Easy
tree-oak,low,high,maple,TREE,OAK,TrialList1,E2,maple,True,tree,oak,E2,e2_board1_words,Easy
chair-table,high,high,sit,CHAIR,TABLE,TrialList10,E2,sit,True,chair,table,E2,e2_board10_words,Easy
chair-table,low,low,mealtime,CHAIR,TABLE,TrialList10,E2,meal,True,chair,table,E2,e2_board10_words,Easy
chair-table,high,low,dinner,CHAIR,TABLE,TrialList10,E2,dinner,True,chair,table,E2,e2_board10_words,Easy
chair-table,low,high,furniture,CHAIR,TABLE,TrialList10,E2,furniture,True,chair,table,E2,e2_board10_words,Easy
feet-chapel,high,high,god,FEET,CHAPEL,TrialList10,E2,God,True,feet,chapel,E2,e2_board10_words,Medium
feet-chapel,low,low,david,FEET,CHAPEL,TrialList10,E2,David,True,feet,chapel,E2,e2_board10_words,Medium
feet-chapel,high,low,stand,FEET,CHAPEL,TrialList10,E2,stand,True,feet,chapel,E2,e2_board10_words,Medium
feet-chapel,low,high,kneel,FEET,CHAPEL,TrialList10,E2,kneel,True,feet,chapel,E2,e2_board10_words,Medium
garage-bone,high,high,back,GARAGE,BONE,TrialList10,E2,back,True,garage,bone,E2,e2_board10_words,Hard
garage-bone,low,low,snoopy,GARAGE,BONE,TrialList10,E2,snoopy,True,garage,bone,E2,e2_board10_words,Hard
garage-bone,high,low,car,GARAGE,BONE,TrialList10,E2,car,True,garage,bone,E2,e2_board10_words,Hard
garage-bone,low,high,tool,GARAGE,BONE,TrialList10,E2,tool,True,garage,bone,E2,e2_board10_words,Hard
gold-silver,high,high,jewelry,GOLD,SILVER,TrialList2,E2,jewelry,True,gold,silver,E2,e2_board2_words,Easy
gold-silver,low,low,commodity,GOLD,SILVER,TrialList2,E2,commodity,False,gold,silver,E2,e2_board2_words,Easy
gold-silver,high,low,money,GOLD,SILVER,TrialList2,E2,money,True,gold,silver,E2,e2_board2_words,Easy
gold-silver,low,high,bronze,GOLD,SILVER,TrialList2,E2,bronze,True,gold,silver,E2,e2_board2_words,Easy
stern-wind,high,high,blow,STERN,WIND,TrialList2,E2,blow,True,stern,wind,E2,e2_board2_words,Hard
stern-wind,low,low,brisk,STERN,WIND,TrialList2,E2,brisk,True,stern,wind,E2,e2_board2_words,Hard
stern-wind,high,low,air,STERN,WIND,TrialList2,E2,air,True,stern,wind,E2,e2_board2_words,Hard
stern-wind,low,high,weather,STERN,WIND,TrialList2,E2,weather,True,stern,wind,E2,e2_board2_words,Hard
sun-bowl,high,high,breakfast,SUN,BOWL,TrialList2,E2,breakfast,True,sun,bowl,E2,e2_board2_words,Medium
sun-bowl,low,low,ice cream,SUN,BOWL,TrialList2,E2,ice cream,True,sun,bowl,E2,e2_board2_words,Medium
sun-bowl,high,low,set,SUN,BOWL,TrialList2,E2,set,True,sun,bowl,E2,e2_board2_words,Medium
sun-bowl,low,high,plate,SUN,BOWL,TrialList2,E2,plate,True,sun,bowl,E2,e2_board2_words,Medium
holy-kind,high,high,good,HOLY,KIND,TrialList3,E2,good,True,holy,kind,E2,e2_board3_words,Medium
holy-kind,low,low,christian,HOLY,KIND,TrialList3,E2,Christian,True,holy,kind,E2,e2_board3_words,Medium
holy-kind,high,low,nice,HOLY,KIND,TrialList3,E2,nice,True,holy,kind,E2,e2_board3_words,Medium
holy-kind,low,high,saint,HOLY,KIND,TrialList3,E2,saint,True,holy,kind,E2,e2_board3_words,Medium
rude-regret,high,high,sorry,RUDE,REGRET,TrialList3,E2,sorry,True,rude,regret,E2,e2_board3_words,Hard
rude-regret,low,low,road rage,RUDE,REGRET,TrialList3,E2,road,True,rude,regret,E2,e2_board3_words,Hard
rude-regret,high,low,mean,RUDE,REGRET,TrialList3,E2,mean,True,rude,regret,E2,e2_board3_words,Hard
rude-regret,low,high,shame,RUDE,REGRET,TrialList3,E2,shame,True,rude,regret,E2,e2_board3_words,Hard
teeth-gums,high,high,mouth,TEETH,GUMS,TrialList3,E2,mouth,True,teeth,gums,E2,e2_board3_words,Easy
teeth-gums,low,low,gingivitis,TEETH,GUMS,TrialList3,E2,gingivitis,False,teeth,gums,E2,e2_board3_words,Easy
teeth-gums,high,low,brush,TEETH,GUMS,TrialList3,E2,brush,True,teeth,gums,E2,e2_board3_words,Easy
teeth-gums,low,high,floss,TEETH,GUMS,TrialList3,E2,floss,True,teeth,gums,E2,e2_board3_words,Easy
dream-bet,high,high,chance,DREAM,BET,TrialList4,E2,chance,True,dream,bet,E2,e2_board4_words,Medium
dream-bet,low,low,dopamine,DREAM,BET,TrialList4,E2,dopamine,True,dream,bet,E2,e2_board4_words,Medium
dream-bet,high,low,money,DREAM,BET,TrialList4,E2,money,True,dream,bet,E2,e2_board4_words,Medium
dream-bet,low,high,lottery,DREAM,BET,TrialList4,E2,lottery,True,dream,bet,E2,e2_board4_words,Medium
jump-leap,high,high,hop,JUMP,LEAP,TrialList4,E2,hop,True,jump,leap,E2,e2_board4_words,Easy
jump-leap,low,low,skydive,JUMP,LEAP,TrialList4,E2,sky,True,jump,leap,E2,e2_board4_words,Easy
jump-leap,high,low,move,JUMP,LEAP,TrialList4,E2,move,True,jump,leap,E2,e2_board4_words,Easy
jump-leap,low,high,trampoline,JUMP,LEAP,TrialList4,E2,trampoline,True,jump,leap,E2,e2_board4_words,Easy
travel-ankle,high,high,trip,TRAVEL,ANKLE,TrialList4,E2,trip,True,travel,ankle,E2,e2_board4_words,Hard
travel-ankle,low,low,globetrotter,TRAVEL,ANKLE,TrialList4,E2,globe,True,travel,ankle,E2,e2_board4_words,Hard
travel-ankle,high,low,break,TRAVEL,ANKLE,TrialList4,E2,break,True,travel,ankle,E2,e2_board4_words,Hard
travel-ankle,low,high,leg,TRAVEL,ANKLE,TrialList4,E2,leg,True,travel,ankle,E2,e2_board4_words,Hard
hand-birth,high,high,baby,HAND,BIRTH,TrialList5,E2,baby,True,hand,birth,E2,e2_board5_words,Medium
hand-birth,low,low,doula,HAND,BIRTH,TrialList5,E2,doula,False,hand,birth,E2,e2_board5_words,Medium
hand-birth,high,low,right,HAND,BIRTH,TrialList5,E2,right,True,hand,birth,E2,e2_board5_words,Medium
hand-birth,low,high,born,HAND,BIRTH,TrialList5,E2,born,True,hand,birth,E2,e2_board5_words,Medium
lion-tiger,high,high,animal,LION,TIGER,TrialList5,E2,animal,True,lion,tiger,E2,e2_board5_words,Easy
lion-tiger,low,low,mammal,LION,TIGER,TrialList5,E2,mammal,True,lion,tiger,E2,e2_board5_words,Easy
lion-tiger,high,low,cat,LION,TIGER,TrialList5,E2,cat,True,lion,tiger,E2,e2_board5_words,Easy
lion-tiger,low,high,feline,LION,TIGER,TrialList5,E2,feline,True,lion,tiger,E2,e2_board5_words,Easy
snake-ash,high,high,burn,SNAKE,ASH,TrialList5,E2,burn,True,snake,ash,E2,e2_board5_words,Hard
snake-ash,low,low,pokemon,SNAKE,ASH,TrialList5,E2,pokemon,False,snake,ash,E2,e2_board5_words,Hard
snake-ash,high,low,you,SNAKE,ASH,TrialList5,E2,you,True,snake,ash,E2,e2_board5_words,Hard
snake-ash,low,high,hiss,SNAKE,ASH,TrialList5,E2,hiss,True,snake,ash,E2,e2_board5_words,Hard
crust-boot,high,high,shoe,CRUST,BOOT,TrialList6,E2,shoe,True,crust,boot,E2,e2_board6_words,Hard
crust-boot,low,low,italy,CRUST,BOOT,TrialList6,E2,Italy,True,crust,boot,E2,e2_board6_words,Hard
crust-boot,high,low,old,CRUST,BOOT,TrialList6,E2,old,True,crust,boot,E2,e2_board6_words,Hard
crust-boot,low,high,footwear,CRUST,BOOT,TrialList6,E2,footwear,True,crust,boot,E2,e2_board6_words,Hard
elm-rock,high,high,tree,ELM,ROCK,TrialList6,E2,tree,True,elm,rock,E2,e2_board6_words,Medium
elm-rock,low,low,lichen,ELM,ROCK,TrialList6,E2,lichen,False,elm,rock,E2,e2_board6_words,Medium
elm-rock,high,low,hard,ELM,ROCK,TrialList6,E2,hard,True,elm,rock,E2,e2_board6_words,Medium
elm-rock,low,high,wood,ELM,ROCK,TrialList6,E2,wood,True,elm,rock,E2,e2_board6_words,Medium
sit-stand,high,high,still,SIT,STAND,TrialList6,E2,still,True,sit,stand,E2,e2_board6_words,Easy
sit-stand,low,low,symphony,SIT,STAND,TrialList6,E2,symphony,True,sit,stand,E2,e2_board6_words,Easy
sit-stand,high,low,move,SIT,STAND,TrialList6,E2,move,True,sit,stand,E2,e2_board6_words,Easy
sit-stand,low,high,chair,SIT,STAND,TrialList6,E2,chair,True,sit,stand,E2,e2_board6_words,Easy
east-short,high,high,small,EAST,SHORT,TrialList7,E2,small,True,east,short,E2,e2_board7_words,Hard
east-short,low,low,illinois,EAST,SHORT,TrialList7,E2,illinois,False,east,short,E2,e2_board7_words,Hard
east-short,high,low,turn,EAST,SHORT,TrialList7,E2,turn,True,east,short,E2,e2_board7_words,Hard
east-short,low,high,asian,EAST,SHORT,TrialList7,E2,Asian,True,east,short,E2,e2_board7_words,Hard
glass-cage,high,high,prison,GLASS,CAGE,TrialList7,E2,prison,True,glass,cage,E2,e2_board7_words,Medium
glass-cage,low,low,encase,GLASS,CAGE,TrialList7,E2,encase,False,glass,cage,E2,e2_board7_words,Medium
glass-cage,high,low,break,GLASS,CAGE,TrialList7,E2,break,True,glass,cage,E2,e2_board7_words,Medium
glass-cage,low,high,trap,GLASS,CAGE,TrialList7,E2,trap,True,glass,cage,E2,e2_board7_words,Medium
old-new,high,high,time,OLD,NEW,TrialList7,E2,time,True,old,new,E2,e2_board7_words,Easy
old-new,low,low,midlife,OLD,NEW,TrialList7,E2,midlife,False,old,new,E2,e2_board7_words,Easy
old-new,high,low,god,OLD,NEW,TrialList7,E2,God,True,old,new,E2,e2_board7_words,Easy
old-new,low,high,age,OLD,NEW,TrialList7,E2,age,True,old,new,E2,e2_board7_words,Easy
army-drum,high,high,beat,ARMY,DRUM,TrialList8,E2,beat,True,army,drum,E2,e2_board8_words,Medium
army-drum,low,low,marching band,ARMY,DRUM,TrialList8,E2,marching,True,army,drum,E2,e2_board8_words,Medium
army-drum,high,low,war,ARMY,DRUM,TrialList8,E2,war,True,army,drum,E2,e2_board8_words,Medium
army-drum,low,high,military,ARMY,DRUM,TrialList8,E2,military,True,army,drum,E2,e2_board8_words,Medium
giant-subtle,high,high,big,GIANT,SUBTLE,TrialList8,E2,big,True,giant,subtle,E2,e2_board8_words,Hard
giant-subtle,low,low,ninja,GIANT,SUBTLE,TrialList8,E2,ninja,True,giant,subtle,E2,e2_board8_words,Hard
giant-subtle,high,low,quiet,GIANT,SUBTLE,TrialList8,E2,quiet,True,giant,subtle,E2,e2_board8_words,Hard
giant-subtle,low,high,huge,GIANT,SUBTLE,TrialList8,E2,huge,True,giant,subtle,E2,e2_board8_words,Hard
happy-sad,high,high,feeling,HAPPY,SAD,TrialList8,E2,feeling,True,happy,sad,E2,e2_board8_words,Easy
happy-sad,low,low,bipolar,HAPPY,SAD,TrialList8,E2,bipolar,False,happy,sad,E2,e2_board8_words,Easy
happy-sad,high,low,marriage,HAPPY,SAD,TrialList8,E2,marriage,True,happy,sad,E2,e2_board8_words,Easy
happy-sad,low,high,emotion,HAPPY,SAD,TrialList8,E2,emotion,True,happy,sad,E2,e2_board8_words,Easy
candle-wick,high,high,fire,CANDLE,WICK,TrialList9,E2,fire,True,candle,wick,E2,e2_board9_words,Easy
candle-wick,low,low,melt,CANDLE,WICK,TrialList9,E2,melt,True,candle,wick,E2,e2_board9_words,Easy
candle-wick,high,low,light,CANDLE,WICK,TrialList9,E2,light,True,candle,wick,E2,e2_board9_words,Easy
candle-wick,low,high,flame,CANDLE,WICK,TrialList9,E2,flame,True,candle,wick,E2,e2_board9_words,Easy
olive-real,high,high,truth,OLIVE,REAL,TrialList9,E2,truth,True,olive,real,E2,e2_board9_words,Hard
olive-real,low,low,italian,OLIVE,REAL,TrialList9,E2,Italian,True,olive,real,E2,e2_board9_words,Hard
olive-real,high,low,eat,OLIVE,REAL,TrialList9,E2,eat,True,olive,real,E2,e2_board9_words,Hard
olive-real,low,high,genuine,OLIVE,REAL,TrialList9,E2,genuine,True,olive,real,E2,e2_board9_words,Hard
weird-trauma,high,high,crazy,WEIRD,TRAUMA,TrialList9,E2,crazy,True,weird,trauma,E2,e2_board9_words,Medium
weird-trauma,low,low,dysfunction,WEIRD,TRAUMA,TrialList9,E2,dysfunction,False,weird,trauma,E2,e2_board9_words,Medium
weird-trauma,high,low,you,WEIRD,TRAUMA,TrialList9,E2,you,True,weird,trauma,E2,e2_board9_words,Medium
weird-trauma,low,high,abnormal,WEIRD,TRAUMA,TrialList9,E2,abnormal,True,weird,trauma,E2,e2_board9_words,Medium
