cdf,additive,1,0,0.0,10000
cdf,RSA,1,0,0.0,10000
cdf,additive,1,0,0.01,10001
cdf,RSA,1,0,0.01,10001
cdf,additive,1,0,0.02,10002
cdf,RSA,1,0,0.02,10002
cdf,additive,1,0,0.03,10003
cdf,RSA,1,0,0.03,10003
cdf,additive,1,0,0.04,10004
cdf,RSA,1,0,0.04,10004
cdf,additive,1,0,0.05,10005
cdf,RSA,1,0,0.05,10005
cdf,additive,1,0,0.06,10006
cdf,RSA,1,0,0.06,10006
cdf,additive,1,0,0.07,10007
cdf,RSA,1,0,0.07,10007
cdf,additive,1,0,0.08,10008
cdf,RSA,1,0,0.08,10008
cdf,additive,1,0,0.09,10009
cdf,RSA,1,0,0.09,10009
cdf,additive,1,0,0.1,10010
cdf,RSA,1,0,0.1,10010
cdf,additive,1,0,0.11,10011
cdf,RSA,1,0,0.11,10011
cdf,additive,1,0,0.12,10012
cdf,RSA,1,0,0.12,10012
cdf,additive,1,0,0.13,10013
cdf,RSA,1,0,0.13,10013
cdf,additive,1,0,0.14,10014
cdf,RSA,1,0,0.14,10014
cdf,additive,1,0,0.15,10015
cdf,RSA,1,0,0.15,10015
cdf,additive,1,0,0.16,10016
cdf,RSA,1,0,0.16,10016
cdf,additive,1,0,0.17,10017
cdf,RSA,1,0,0.17,10017
cdf,additive,1,0,0.18,10018
cdf,RSA,1,0,0.18,10018
cdf,additive,1,0,0.19,10019
cdf,RSA,1,0,0.19,10019
cdf,additive,1,0,0.2,10020
cdf,RSA,1,0,0.2,10020
cdf,additive,1,0,0.21,10021
cdf,RSA,1,0,0.21,10021
cdf,additive,1,0,0.22,10022
cdf,RSA,1,0,0.22,10022
cdf,additive,1,0,0.23,10023
cdf,RSA,1,0,0.23,10023
cdf,additive,1,0,0.24,10024
cdf,RSA,1,0,0.24,10024
cdf,additive,1,0,0.25,10025
cdf,RSA,1,0,0.25,10025
cdf,additive,1,0,0.26,10026
cdf,RSA,1,0,0.26,10026
cdf,additive,1,0,0.27,10027
cdf,RSA,1,0,0.27,10027
cdf,additive,1,0,0.28,10028
cdf,RSA,1,0,0.28,10028
cdf,additive,1,0,0.29,10029
cdf,RSA,1,0,0.29,10029
cdf,additive,1,0,0.3,10030
cdf,RSA,1,0,0.3,10030
cdf,additive,1,0,0.31,10031
cdf,RSA,1,0,0.31,10031
cdf,additive,1,0,0.32,10032
cdf,RSA,1,0,0.32,10032
cdf,additive,1,0,0.33,10033
cdf,RSA,1,0,0.33,10033
cdf,additive,1,0,0.34,10034
cdf,RSA,1,0,0.34,10034
cdf,additive,1,0,0.35000000000000003,10035
cdf,RSA,1,0,0.35000000000000003,10035
cdf,additive,1,0,0.36,10036
cdf,RSA,1,0,0.36,10036
cdf,additive,1,0,0.37,10037
cdf,RSA,1,0,0.37,10037
cdf,additive,1,0,0.38,10038
cdf,RSA,1,0,0.38,10038
cdf,additive,1,0,0.39,10039
cdf,RSA,1,0,0.39,10039
cdf,additive,1,0,0.4,10040
cdf,RSA,1,0,0.4,10040
cdf,additive,1,0,0.41000000000000003,10041
cdf,RSA,1,0,0.41000000000000003,10041
cdf,additive,1,0,0.42,10042
cdf,RSA,1,0,0.42,10042
cdf,additive,1,0,0.43,10043
cdf,RSA,1,0,0.43,10043
cdf,additive,1,0,0.44,10044
cdf,RSA,1,0,0.44,10044
cdf,additive,1,0,0.45,10045
cdf,RSA,1,0,0.45,10045
cdf,additive,1,0,0.46,10046
cdf,RSA,1,0,0.46,10046
cdf,additive,1,0,0.47000000000000003,10047
cdf,RSA,1,0,0.47000000000000003,10047
cdf,additive,1,0,0.48,10048
cdf,RSA,1,0,0.48,10048
cdf,additive,1,0,0.49,10049
cdf,RSA,1,0,0.49,10049
cdf,additive,1,0,0.5,10050
cdf,RSA,1,0,0.5,10050
cdf,additive,1,0,0.51,10051
cdf,RSA,1,0,0.51,10051
cdf,additive,1,0,0.52,10052
cdf,RSA,1,0,0.52,10052
cdf,additive,1,0,0.53,10053
cdf,RSA,1,0,0.53,10053
cdf,additive,1,0,0.54,10054
cdf,RSA,1,0,0.54,10054
cdf,additive,1,0,0.55,10055
cdf,RSA,1,0,0.55,10055
cdf,additive,1,0,0.56,10056
cdf,RSA,1,0,0.56,10056
cdf,additive,1,0,0.5700000000000001,10057
cdf,RSA,1,0,0.5700000000000001,10057
cdf,additive,1,0,0.58,10058
cdf,RSA,1,0,0.58,10058
cdf,additive,1,0,0.59,10059
cdf,RSA,1,0,0.59,10059
cdf,additive,1,0,0.6,10060
cdf,RSA,1,0,0.6,10060
cdf,additive,1,0,0.61,10061
cdf,RSA,1,0,0.61,10061
cdf,additive,1,0,0.62,10062
cdf,RSA,1,0,0.62,10062
cdf,additive,1,0,0.63,10063
cdf,RSA,1,0,0.63,10063
cdf,additive,1,0,0.64,10064
cdf,RSA,1,0,0.64,10064
cdf,additive,1,0,0.65,10065
cdf,RSA,1,0,0.65,10065
cdf,additive,1,0,0.66,10066
cdf,RSA,1,0,0.66,10066
cdf,additive,1,0,0.67,10067
cdf,RSA,1,0,0.67,10067
cdf,additive,1,0,0.68,10068
cdf,RSA,1,0,0.68,10068
cdf,additive,1,0,0.6900000000000001,10069
cdf,RSA,1,0,0.6900000000000001,10069
cdf,additive,1,0,0.7000000000000001,10070
cdf,RSA,1,0,0.7000000000000001,10070
cdf,additive,1,0,0.71,10071
cdf,RSA,1,0,0.71,10071
cdf,additive,1,0,0.72,10072
cdf,RSA,1,0,0.72,10072
cdf,additive,1,0,0.73,10073
cdf,RSA,1,0,0.73,10073
cdf,additive,1,0,0.74,10074
cdf,RSA,1,0,0.74,10074
cdf,additive,1,0,0.75,10075
cdf,RSA,1,0,0.75,10075
cdf,additive,1,0,0.76,10076
cdf,RSA,1,0,0.76,10076
cdf,additive,1,0,0.77,10077
cdf,RSA,1,0,0.77,10077
cdf,additive,1,0,0.78,10078
cdf,RSA,1,0,0.78,10078
cdf,additive,1,0,0.79,10079
cdf,RSA,1,0,0.79,10079
cdf,additive,1,0,0.8,10080
cdf,RSA,1,0,0.8,10080
cdf,additive,1,0,0.81,10081
cdf,RSA,1,0,0.81,10081
cdf,additive,1,0,0.8200000000000001,10082
cdf,RSA,1,0,0.8200000000000001,10082
cdf,additive,1,0,0.8300000000000001,10083
cdf,RSA,1,0,0.8300000000000001,10083
cdf,additive,1,0,0.84,10084
cdf,RSA,1,0,0.84,10084
cdf,additive,1,0,0.85,10085
cdf,RSA,1,0,0.85,10085
cdf,additive,1,0,0.86,10086
cdf,RSA,1,0,0.86,10086
cdf,additive,1,0,0.87,10087
cdf,RSA,1,0,0.87,10087
cdf,additive,1,0,0.88,10088
cdf,RSA,1,0,0.88,10088
cdf,additive,1,0,0.89,10089
cdf,RSA,1,0,0.89,10089
cdf,additive,1,0,0.9,10090
cdf,RSA,1,0,0.9,10090
cdf,additive,1,0,0.91,10091
cdf,RSA,1,0,0.91,10091
cdf,additive,1,0,0.92,10092
cdf,RSA,1,0,0.92,10092
cdf,additive,1,0,0.93,10093
cdf,RSA,1,0,0.93,10093
cdf,additive,1,0,0.9400000000000001,10094
cdf,RSA,1,0,0.9400000000000001,10094
cdf,additive,1,0,0.9500000000000001,10095
cdf,RSA,1,0,0.9500000000000001,10095
cdf,additive,1,0,0.96,10096
cdf,RSA,1,0,0.96,10096
cdf,additive,1,0,0.97,10097
cdf,RSA,1,0,0.97,10097
cdf,additive,1,0,0.98,10098
cdf,RSA,1,0,0.98,10098
cdf,additive,1,0,0.99,10099
cdf,RSA,1,0,0.99,10099
cdf,additive,1,0,1.0,10100
cdf,RSA,1,0,1.0,10100
cdf,additive,1,0,1.01,10101
cdf,RSA,1,0,1.01,10101
cdf,additive,1,0,1.02,10102
cdf,RSA,1,0,1.02,10102
cdf,additive,1,0,1.03,10103
cdf,RSA,1,0,1.03,10103
cdf,additive,1,0,1.04,10104
cdf,RSA,1,0,1.04,10104
cdf,additive,1,0,1.05,10105
cdf,RSA,1,0,1.05,10105
cdf,additive,1,0,1.06,10106
cdf,RSA,1,0,1.06,10106
cdf,additive,1,0,1.07,10107
cdf,RSA,1,0,1.07,10107
cdf,additive,1,0,1.08,10108
cdf,RSA,1,0,1.08,10108
cdf,additive,1,0,1.09,10109
cdf,RSA,1,0,1.09,10109
